name,front_left_paw_x,front_left_paw_y,front_left_knee_x,front_left_knee_y,front_left_elbow_x,front_left_elbow_y,rear_left_paw_x,rear_left_paw_y,rear_left_knee_x,rear_left_knee_y,rear_left_elbow_x,rear_left_elbow_y,front_right_paw_x,front_right_paw_y,front_right_knee_x,front_right_knee_y,front_right_elbow_x,front_right_elbow_y,rear_right_paw_x,rear_right_paw_y,rear_right_knee_x,rear_right_knee_y,rear_right_elbow_x,rear_right_elbow_y,tail_start_x,tail_start_y,tail_end_x,tail_end_y,left_ear_base_x,left_ear_base_y,right_ear_base_x,right_ear_base_y,nose_x,nose_y,chin_x,chin_y,left_ear_tip_x,left_ear_tip_y,right_ear_tip_x,right_ear_tip_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,withers_x,withers_y,throat_x,throat_y,class
n02110185_4294.jpg,0.3025,0.93939,0.33625,0.81405,0.305,0.68733,0.77125,0.95868,0.81,0.84573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80375,0.52893,0.77375,0.44766,0.17,0.33471,0.0,0.0,0.06833,0.42516,0.11375,0.47383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_4522.jpg,0.64157,0.71,0.61596,0.63,0.59639,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.5738,0.732,0.51004,0.62667,0.44127,0.491,0.36145,0.733,0.21837,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.78614,0.17467,0.68373,0.16533,0.86345,0.34333,0.80422,0.382,0.81582,0.13234,0.72787,0.09743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110185_4906.jpg,0.67143,0.71777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56714,0.9212,0.49429,0.85244,0.49857,0.68768,0.27571,0.85387,0.19571,0.7808,0.11714,0.67049,0.05,0.48711,0.16,0.37393,0.77429,0.17192,0.53714,0.24355,0.73524,0.50716,0.73714,0.56304,0.76044,0.02186,0.51169,0.07837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110185_5143.jpg,0.67467,0.824,0.586,0.71022,0.564,0.57867,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.888,0.408,0.736,0.39867,0.60533,0.294,0.68711,0.27333,0.59467,0.30933,0.51378,0.0,0.0,0.0,0.0,0.568,0.068,0.438,0.15289,0.64667,0.28978,0.63,0.416,0.57926,0.01123,0.39953,0.0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_5716.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.92133,0.17333,0.85778,0.15,0.73333,0.553,0.94933,0.56467,0.88,0.54067,0.75644,0.198,0.91733,0.18533,0.84267,0.196,0.71644,0.13867,0.45867,0.279,0.37733,0.712,0.21689,0.66067,0.22933,0.78933,0.36533,0.728,0.43289,0.7255,0.17526,0.65421,0.17311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_5871.jpg,0.605,0.83867,0.634,0.75733,0.622,0.65467,0.362,0.50933,0.321,0.44267,0.0,0.0,0.477,0.83067,0.468,0.732,0.479,0.61467,0.226,0.57333,0.214,0.47867,0.258,0.372,0.28733,0.09156,0.13533,0.23644,0.789,0.33067,0.74133,0.36178,0.84467,0.70844,0.754,0.74133,0.83238,0.2418,0.7162,0.30715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_5973.jpg,0.49133,0.69244,0.534,0.64533,0.574,0.50667,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.72711,0.44667,0.66578,0.418,0.50133,0.273,0.68267,0.275,0.604,0.306,0.416,0.0,0.0,0.0,0.0,0.577,0.41333,0.47,0.39467,0.52267,0.59644,0.494,0.58933,0.59644,0.37659,0.472,0.34966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_6263.jpg,0.27639,0.92321,0.35,0.74915,0.35833,0.58703,0.84722,0.90444,0.88056,0.75085,0.77222,0.55973,0.28796,0.8521,0.0,0.0,0.0,0.0,0.78194,0.77133,0.0,0.0,0.0,0.0,0.8537,0.37088,0.6787,0.20592,0.23472,0.27816,0.14306,0.22696,0.09444,0.49602,0.15139,0.53584,0.2526,0.21122,0.1454,0.18217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_6409.jpg,0.62693,0.56815,0.64459,0.51926,0.62252,0.4363,0.83333,0.55407,0.84879,0.50148,0.81457,0.41037,0.57395,0.56519,0.59272,0.51852,0.5585,0.45259,0.78477,0.54593,0.81347,0.50222,0.75938,0.42889,0.85872,0.37111,0.87528,0.49111,0.54746,0.29037,0.47792,0.29259,0.51656,0.33926,0.51766,0.35556,0.55678,0.27008,0.46872,0.27608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_6438.jpg,0.56733,0.7958,0.57933,0.73173,0.598,0.57157,0.632,0.73724,0.629,0.68619,0.0,0.0,0.50867,0.74074,0.51267,0.6977,0.49467,0.5976,0.503,0.76577,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.32132,0.555,0.39489,0.495,0.38589,0.515,0.53153,0.0,0.0,0.55369,0.33934,0.48313,0.34215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110185_6746.jpg,0.218,0.78464,0.411,0.73494,0.0,0.0,0.437,0.89458,0.0,0.0,0.0,0.0,0.151,0.50301,0.269,0.47289,0.0,0.0,0.0,0.0,0.502,0.79518,0.0,0.0,0.868,0.59839,0.66133,0.82831,0.636,0.42269,0.522,0.44277,0.65133,0.77711,0.604,0.8494,0.65331,0.36155,0.54231,0.35433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110185_6775.jpg,0.40467,0.76889,0.444,0.65867,0.46867,0.54578,0.55933,0.68444,0.56267,0.568,0.56267,0.45156,0.408,0.68133,0.41467,0.61156,0.0,0.0,0.47067,0.73511,0.488,0.63378,0.502,0.528,0.55533,0.34756,0.586,0.20178,0.414,0.38578,0.39533,0.38933,0.392,0.53956,0.40133,0.56089,0.42506,0.33792,0.37375,0.34722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_6850.jpg,0.32681,0.90127,0.36675,0.80361,0.35208,0.66401,0.73268,0.94268,0.7555,0.81741,0.71312,0.61677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79951,0.37367,0.92013,0.08705,0.13529,0.25265,0.11247,0.16136,0.0326,0.39066,0.1035,0.4448,0.1343,0.17382,0.10452,0.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_698.jpg,0.34002,0.94545,0.37822,0.80067,0.45989,0.61919,0.70583,0.90168,0.67192,0.70808,0.72206,0.66801,0.1213,0.86195,0.20344,0.75488,0.23209,0.58182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85673,0.60909,0.52627,0.09293,0.28176,0.09899,0.42502,0.1771,0.42025,0.26936,0.5664,0.02481,0.27333,0.01436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110185_7044.jpg,0.472,0.92379,0.46133,0.74204,0.46867,0.59966,0.594,0.81491,0.56933,0.65745,0.55533,0.53601,0.25267,0.88526,0.296,0.73534,0.30733,0.61809,0.38333,0.76717,0.42,0.68342,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.23953,0.37933,0.24539,0.44667,0.42127,0.428,0.44724,0.51922,0.18886,0.36597,0.18233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_7210.jpg,0.61933,0.73073,0.628,0.65465,0.63067,0.56056,0.66533,0.7017,0.68067,0.63363,0.688,0.52653,0.49733,0.72973,0.518,0.66667,0.54867,0.58058,0.692,0.67417,0.0,0.0,0.657,0.55105,0.69,0.35285,0.614,0.35285,0.554,0.36436,0.50133,0.35035,0.49733,0.47247,0.51133,0.52152,0.55985,0.33422,0.49764,0.33142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_725.jpg,0.706,0.94267,0.0,0.0,0.619,0.54667,0.342,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.532,0.251,0.51467,0.257,0.36933,0.377,0.284,0.284,0.16933,0.207,0.364,0.574,0.24533,0.447,0.24933,0.5,0.472,0.527,0.49733,0.56455,0.11613,0.43958,0.14787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_7329.jpg,0.944,0.48267,0.85867,0.44267,0.0,0.0,0.17,0.45956,0.287,0.45333,0.374,0.44,0.801,0.52533,0.0,0.0,0.586,0.42533,0.092,0.464,0.0,0.0,0.334,0.36533,0.0,0.0,0.0,0.0,0.81333,0.26133,0.728,0.32089,0.84667,0.48444,0.0,0.0,0.0,0.0,0.71067,0.25556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110185_7879.jpg,0.505,0.86095,0.49,0.7929,0.477,0.68491,0.0,0.0,0.0,0.0,0.0,0.0,0.509,0.86095,0.492,0.79586,0.488,0.7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597,0.42012,0.553,0.44231,0.596,0.56509,0.0,0.0,0.60837,0.40381,0.58283,0.41283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110185_7936.jpg,0.38067,0.94595,0.41533,0.83183,0.42267,0.64464,0.80667,0.89089,0.794,0.74174,0.728,0.52352,0.334,0.9049,0.37,0.80581,0.36467,0.63363,0.668,0.86587,0.7,0.71872,0.63733,0.58559,0.0,0.0,0.0,0.0,0.3,0.12763,0.0,0.0,0.21067,0.24324,0.236,0.28428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_7980.jpg,0.0,0.0,0.349,0.58133,0.427,0.56533,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.62,0.253,0.58133,0.313,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.204,0.323,0.22667,0.36533,0.36267,0.0,0.0,0.41352,0.14229,0.31966,0.15007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110185_8154.jpg,0.916,0.89577,0.797,0.7785,0.721,0.66775,0.295,0.8127,0.263,0.72476,0.369,0.64984,0.727,0.89414,0.638,0.78827,0.511,0.67101,0.187,0.80293,0.208,0.7025,0.322,0.5228,0.20533,0.48317,0.006,0.66015,0.738,0.23561,0.61533,0.17807,0.62667,0.43974,0.614,0.50054,0.77457,0.18382,0.60512,0.10771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110185_8327.jpg,0.69133,0.59022,0.60533,0.56444,0.536,0.52,0.666,0.432,0.0,0.0,0.0,0.0,0.544,0.71822,0.46733,0.65778,0.39467,0.58667,0.623,0.46933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.26133,0.442,0.21244,0.44667,0.41067,0.43467,0.44356,0.55983,0.17662,0.47531,0.12145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110185_8360.jpg,0.42101,0.89082,0.39928,0.7401,0.41304,0.61932,0.18913,0.82464,0.25435,0.64348,0.26159,0.55652,0.38841,0.92174,0.37826,0.78696,0.3558,0.57005,0.22464,0.857,0.19928,0.73527,0.18623,0.56135,0.19457,0.33188,0.1558,0.4087,0.43116,0.26473,0.3529,0.23865,0.30797,0.41063,0.34928,0.47536,0.45096,0.20259,0.34144,0.18239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_8397.jpg,0.68919,0.961,0.65465,0.85,0.72072,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.31532,0.858,0.36036,0.78,0.39039,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62763,0.30733,0.63363,0.358,0.70343,0.03812,0.49449,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110185_8564.jpg,0.5,0.862,0.53256,0.722,0.55581,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.3093,0.751,0.33023,0.699,0.29419,0.568,0.19884,0.852,0.2093,0.742,0.19535,0.582,0.26163,0.306,0.24884,0.141,0.6093,0.316,0.43256,0.295,0.50388,0.49467,0.49767,0.57,0.613,0.18601,0.46828,0.16889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_8749.jpg,0.68472,0.68611,0.6875,0.61574,0.66111,0.52685,0.0,0.0,0.0,0.0,0.0,0.0,0.59444,0.68704,0.54306,0.63333,0.49167,0.56019,0.0,0.0,0.0,0.0,0.0,0.0,0.38333,0.26944,0.42639,0.06944,0.74306,0.31852,0.56111,0.32407,0.70972,0.46204,0.0,0.0,0.75139,0.26291,0.55618,0.28645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110185_8966.jpg,0.52867,0.77377,0.54133,0.7037,0.54267,0.5976,0.63333,0.73073,0.65733,0.66466,0.657,0.57207,0.502,0.76877,0.51867,0.6967,0.514,0.5996,0.61733,0.72372,0.64533,0.65766,0.63267,0.54454,0.69667,0.45946,0.702,0.65365,0.50933,0.36236,0.50333,0.37037,0.486,0.47047,0.505,0.47598,0.52911,0.33958,0.48988,0.32815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_9396.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.74,0.4,0.61067,0.0,0.0,0.0,0.0,0.536,0.61333,0.0,0.0,0.0,0.0,0.332,0.59333,0.0,0.0,0.0,0.0,0.65133,0.27733,0.618,0.29244,0.69267,0.384,0.656,0.42667,0.64906,0.25302,0.62991,0.25716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_9712.jpg,0.61067,0.86525,0.636,0.7234,0.63333,0.59397,0.75,0.85816,0.754,0.74557,0.74933,0.55674,0.44933,0.84043,0.48533,0.72518,0.501,0.66356,0.668,0.85727,0.68533,0.75443,0.67533,0.64628,0.0,0.0,0.783,0.72207,0.492,0.48936,0.35733,0.48404,0.358,0.69415,0.39933,0.74202,0.50697,0.42355,0.32812,0.43093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110185_9846.jpg,0.44,0.61333,0.458,0.55067,0.476,0.464,0.484,0.6,0.494,0.52533,0.51,0.39867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.284,0.434,0.46756,0.36933,0.46844,0.41133,0.61689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_10147.jpg,0.42705,0.88667,0.46026,0.79467,0.46975,0.676,0.78766,0.88,0.78292,0.74667,0.70937,0.63467,0.35943,0.882,0.37011,0.776,0.3274,0.69,0.70819,0.868,0.68327,0.764,0.62989,0.706,0.6726,0.46133,0.59431,0.33867,0.39858,0.33467,0.25623,0.28533,0.27877,0.36933,0.30249,0.42933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_10848.jpg,0.38867,0.88267,0.414,0.81956,0.422,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.28533,0.89778,0.28733,0.82222,0.294,0.73511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,0.632,0.39,0.67067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110627_11663.jpg,0.62913,0.97,0.5976,0.888,0.5991,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.14565,0.987,0.1952,0.864,0.22623,0.63933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51952,0.089,0.27928,0.105,0.41041,0.324,0.43544,0.42667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110627_11759.jpg,0.85635,0.87165,0.82873,0.70871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50414,0.91629,0.0,0.0,0.0,0.0,0.33149,0.80022,0.28867,0.67411,0.28867,0.48661,0.26105,0.26674,0.03867,0.4096,0.0,0.0,0.5,0.13281,0.54328,0.3817,0.54834,0.49219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_11783.jpg,0.695,0.85,0.69,0.75667,0.72833,0.62333,0.31,0.8425,0.295,0.755,0.3475,0.6425,0.57167,0.875,0.54333,0.775,0.54,0.63667,0.075,0.86833,0.13167,0.73833,0.19,0.5425,0.21667,0.31167,0.20667,0.12,0.8625,0.17,0.735,0.1875,0.8875,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_11798.jpg,0.28222,0.88286,0.34889,0.76857,0.0,0.0,0.74444,0.90857,0.74,0.76286,0.0,0.0,0.26667,0.80571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.34857,0.0,0.0,0.4237,0.15429,0.22222,0.12,0.29481,0.2781,0.31111,0.35238,0.0,0.0,0.19278,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_11853.jpg,0.39067,0.70771,0.4,0.62913,0.402,0.53303,0.458,0.87387,0.47667,0.78979,0.472,0.66166,0.0,0.0,0.0,0.0,0.0,0.0,0.57333,0.89289,0.57067,0.7998,0.55267,0.67868,0.51867,0.56757,0.52867,0.39239,0.46133,0.2993,0.374,0.26727,0.40333,0.34735,0.39267,0.41341,0.455,0.34535,0.367,0.2958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_11875.jpg,0.38028,0.92254,0.39906,0.78404,0.39437,0.65258,0.88263,0.85915,0.84977,0.69953,0.79577,0.56103,0.23944,0.9061,0.27934,0.7723,0.28638,0.63615,0.62911,0.83333,0.67371,0.71596,0.64319,0.61268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23077,0.07205,0.17324,0.07606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_12003.jpg,0.74125,0.88935,0.72375,0.74376,0.77875,0.61897,0.0,0.0,0.0,0.0,0.0,0.0,0.48125,0.90599,0.4375,0.7812,0.41375,0.64642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025,0.13561,0.37125,0.14143,0.49417,0.23239,0.51125,0.31364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110627_12025.jpg,0.668,0.85501,0.66,0.76423,0.70133,0.62466,0.32,0.83062,0.296,0.73306,0.35067,0.6206,0.55867,0.86856,0.52533,0.77913,0.51467,0.60705,0.104,0.86179,0.124,0.729,0.17867,0.57182,0.216,0.31707,0.21867,0.13144,0.0,0.0,0.686,0.20528,0.836,0.3252,0.79,0.40244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_12077.jpg,0.35054,0.9262,0.39032,0.79459,0.43011,0.62977,0.78065,0.87454,0.78925,0.71956,0.75054,0.55843,0.21075,0.89176,0.24301,0.75523,0.23978,0.61993,0.72151,0.84133,0.70645,0.73186,0.66774,0.64084,0.73871,0.3444,0.85591,0.1107,0.35269,0.15744,0.18172,0.10701,0.25269,0.25584,0.23118,0.34932,0.41836,0.10474,0.16022,0.04859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_12391.jpg,0.30926,0.86237,0.34074,0.74913,0.2963,0.62369,0.0,0.0,0.0,0.0,0.76481,0.61847,0.20741,0.81359,0.21481,0.73693,0.18519,0.63415,0.0,0.0,0.0,0.0,0.0,0.0,0.77778,0.33798,0.6963,0.13357,0.3463,0.21429,0.08148,0.20732,0.24321,0.24623,0.2321,0.3554,0.35338,0.3691,0.06973,0.30617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_12676.jpg,0.0,0.0,0.654,0.71804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.90868,0.548,0.78691,0.528,0.64612,0.234,0.69178,0.22267,0.56393,0.212,0.414,0.25467,0.26027,0.288,0.01027,0.82933,0.35845,0.61533,0.35008,0.75333,0.46956,0.747,0.56963,0.8915,0.51998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_12938.jpg,0.785,0.96167,0.7425,0.87833,0.755,0.63222,0.0,0.0,0.0,0.0,0.0,0.0,0.2725,0.94,0.27667,0.83,0.3025,0.73333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68667,0.11556,0.345,0.09333,0.45833,0.26333,0.475,0.44333,0.70608,0.05275,0.35858,0.04937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110627_12973.jpg,0.32222,0.90708,0.36543,0.79094,0.37963,0.64808,0.93827,0.9036,0.9037,0.73287,0.81667,0.58537,0.23086,0.87108,0.22469,0.75377,0.22778,0.64983,0.70741,0.8374,0.77037,0.72125,0.6963,0.59582,0.87963,0.32927,0.93519,0.20383,0.37963,0.14634,0.09074,0.11498,0.24321,0.19164,0.0,0.0,0.39383,0.18873,0.05185,0.13589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_13014.jpg,0.71616,0.87121,0.69192,0.77652,0.7,0.66477,0.44444,0.84217,0.37273,0.78662,0.3697,0.67424,0.63131,0.96591,0.60707,0.82576,0.60202,0.67551,0.23333,0.92803,0.24242,0.80429,0.28283,0.67424,0.22424,0.40783,0.07576,0.25126,0.82323,0.14141,0.63939,0.13763,0.72121,0.29167,0.70909,0.38636,0.82908,0.08165,0.62615,0.07585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_13221.jpg,0.619,0.722,0.617,0.665,0.636,0.59,0.354,0.696,0.342,0.641,0.0,0.0,0.507,0.751,0.509,0.679,0.522,0.604,0.274,0.722,0.259,0.661,0.289,0.568,0.346,0.375,0.296,0.417,0.732,0.22,0.602,0.24867,0.73467,0.32267,0.73533,0.38533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_13939.jpg,0.71795,0.86932,0.70085,0.74621,0.6859,0.59091,0.0,0.0,0.25855,0.72348,0.33333,0.62121,0.0,0.0,0.50214,0.81061,0.51068,0.64205,0.0,0.0,0.10897,0.75379,0.19444,0.55682,0.19872,0.28788,0.37607,0.07197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_1966.jpg,0.75314,0.92607,0.75629,0.80415,0.79403,0.67964,0.3184,0.85603,0.36557,0.76654,0.42453,0.68677,0.56918,0.93126,0.5456,0.83268,0.52987,0.71595,0.08962,0.86576,0.13679,0.74708,0.18868,0.6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67138,0.19455,0.64623,0.31712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_2327.jpg,0.78211,0.90667,0.72294,0.792,0.7114,0.65867,0.59307,0.838,0.0,0.0,0.0,0.0,0.50794,0.92667,0.50505,0.80667,0.51515,0.672,0.1544,0.868,0.20635,0.728,0.2785,0.584,0.0,0.0,0.0,0.0,0.79004,0.106,0.0,0.0,0.82107,0.22667,0.84416,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_2748.jpg,0.16667,0.76533,0.319,0.75067,0.667,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.11333,0.57511,0.247,0.56667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831,0.204,0.456,0.248,0.61333,0.61156,0.601,0.67733,0.0,0.0,0.45676,0.53453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110627_2894.jpg,0.73387,0.8599,0.70968,0.77778,0.72581,0.66184,0.28495,0.86232,0.26882,0.78744,0.29032,0.68841,0.5457,0.90097,0.52419,0.82126,0.51344,0.71981,0.02688,0.88889,0.06452,0.77295,0.10215,0.64734,0.13441,0.31159,0.15323,0.11353,0.89516,0.16425,0.69355,0.18116,0.90054,0.29952,0.82796,0.40097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_3026.jpg,0.41765,0.93,0.41471,0.81333,0.41765,0.69,0.89412,0.91333,0.88235,0.80333,0.82647,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37941,0.12,0.16471,0.10667,0.22059,0.21,0.23529,0.32333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_3032.jpg,0.54325,0.92889,0.56228,0.83222,0.58997,0.67333,0.0,0.0,0.0,0.0,0.0,0.0,0.1609,0.88889,0.20761,0.78741,0.27336,0.65852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67705,0.33111,0.37601,0.29556,0.54556,0.45185,0.48962,0.48889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02110627_4607.jpg,0.94917,0.70778,0.85167,0.67222,0.75083,0.63889,0.0,0.0,0.0,0.0,0.0,0.0,0.7975,0.81667,0.705,0.76667,0.575,0.69167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575,0.24833,0.60625,0.32167,0.77917,0.47778,0.76875,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02110627_5186.jpg,0.3361,0.914,0.35131,0.81867,0.37206,0.67067,0.88382,0.824,0.87137,0.708,0.0,0.0,0.20124,0.868,0.22822,0.786,0.19917,0.65,0.54149,0.794,0.59336,0.72,0.0,0.0,0.73651,0.328,0.84855,0.158,0.36929,0.118,0.12448,0.128,0.3029,0.248,0.31743,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_6069.jpg,0.32889,0.97788,0.35222,0.87463,0.36889,0.70796,0.72889,0.93658,0.77444,0.82596,0.73333,0.64381,0.25833,0.88938,0.26778,0.81121,0.26,0.65192,0.67667,0.84808,0.0,0.0,0.65,0.64602,0.7,0.34513,0.58556,0.32006,0.37,0.15487,0.23,0.11062,0.26667,0.23894,0.245,0.29425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02110627_8099.jpg,0.318,0.856,0.40467,0.70933,0.46067,0.60178,0.0,0.0,0.0,0.0,0.0,0.0,0.13867,0.83378,0.22067,0.66933,0.26733,0.56889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56267,0.24267,0.311,0.288,0.48933,0.33867,0.428,0.43733,0.0,0.0,0.25003,0.34032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
