name,front_left_paw_x,front_left_paw_y,front_left_paw_v,front_left_knee_x,front_left_knee_y,front_left_knee_v,front_left_elbow_x,front_left_elbow_y,front_left_elbow_v,rear_left_paw_x,rear_left_paw_y,rear_left_paw_v,rear_left_knee_x,rear_left_knee_y,rear_left_knee_v,rear_left_elbow_x,rear_left_elbow_y,rear_left_elbow_v,front_right_paw_x,front_right_paw_y,front_right_paw_v,front_right_knee_x,front_right_knee_y,front_right_knee_v,front_right_elbow_x,front_right_elbow_y,front_right_elbow_v,rear_right_paw_x,rear_right_paw_y,rear_right_paw_v,rear_right_knee_x,rear_right_knee_y,rear_right_knee_v,rear_right_elbow_x,rear_right_elbow_y,rear_right_elbow_v,tail_start_x,tail_start_y,tail_start_v,tail_end_x,tail_end_y,tail_end_v,left_ear_base_x,left_ear_base_y,left_ear_base_v,right_ear_base_x,right_ear_base_y,right_ear_base_v,nose_x,nose_y,nose_v,chin_x,chin_y,chin_v,left_ear_tip_x,left_ear_tip_y,left_ear_tip_v,right_ear_tip_x,right_ear_tip_y,right_ear_tip_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,withers_x,withers_y,withers_v,throat_x,throat_y,throat_v,class
n02111129_4366.jpg,0.53021,0.95139,2.0,0.53854,0.83472,2.0,0.55625,0.6875,2.0,0.76979,0.74306,2.0,0.79271,0.59722,2.0,0.8,0.36111,2.0,0.44583,0.92778,2.0,0.45729,0.80972,2.0,0.43125,0.675,2.0,0.73958,0.61667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83646,0.23333,2.0,0.78438,0.10972,2.0,0.43472,0.29444,2.0,0.0,0.0,0.0,0.18819,0.40926,2.0,0.24236,0.54352,2.0,0.44898,0.43307,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111129_4435.jpg,0.61461,0.862,2.0,0.60761,0.75,2.0,0.65265,0.61467,2.0,0.75676,0.84467,2.0,0.75175,0.74333,2.0,0.78879,0.61867,2.0,0.41141,0.86133,2.0,0.41642,0.75,2.0,0.4004,0.616,2.0,0.51952,0.854,2.0,0.52052,0.758,2.0,0.52553,0.682,2.0,0.0,0.0,0.0,0.81381,0.69667,2.0,0.59159,0.242,2.0,0.33033,0.23867,2.0,0.43243,0.30333,2.0,0.47047,0.37667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111129_4467.jpg,0.54755,0.90933,2.0,0.58659,0.84067,2.0,0.6006,0.75867,2.0,0.75826,0.897,2.0,0.76727,0.816,2.0,0.0,0.0,0.0,0.42142,0.88467,2.0,0.49149,0.83267,2.0,0.51051,0.76533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58258,0.516,2.0,0.42643,0.511,2.0,0.45946,0.54867,2.0,0.47748,0.60533,2.0,0.0,0.0,0.0,0.55684,0.57386,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111129_4677.jpg,0.502,0.92943,2.0,0.553,0.76426,2.0,0.0,0.0,0.0,0.736,0.79279,2.0,0.744,0.62763,2.0,0.722,0.37337,2.0,0.41667,0.92292,2.0,0.41933,0.76977,2.0,0.36533,0.58258,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.32583,2.0,0.421,0.36637,2.0,0.55267,0.70671,2.0,0.0,0.0,0.0,0.64677,0.4886,2.0,0.39926,0.57095,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111129_4698.jpg,0.402,0.83383,2.0,0.42333,0.73674,2.0,0.40933,0.6046,2.0,0.70733,0.85986,2.0,0.722,0.74675,2.0,0.704,0.6006,2.0,0.352,0.84835,2.0,0.391,0.75075,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78733,0.40641,2.0,0.926,0.63864,2.0,0.32267,0.24124,2.0,0.0,0.0,0.0,0.208,0.27828,2.0,0.24533,0.36436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111129_4779.jpg,0.0,0.0,0.0,0.4675,0.9491,2.0,0.0,0.0,0.0,0.78875,0.51048,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.97156,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87125,0.39671,2.0,0.59333,0.23054,2.0,0.2675,0.28593,2.0,0.45583,0.2525,2.0,0.45625,0.42066,2.0,0.0,0.0,0.0,0.25896,0.37672,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02111129_5144.jpg,0.611,0.75299,2.0,0.591,0.65868,2.0,0.59,0.52395,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509,0.80689,2.0,0.515,0.70509,2.0,0.495,0.55389,2.0,0.415,0.72156,2.0,0.459,0.65269,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.61677,2.0,0.59867,0.2984,2.0,0.464,0.3014,2.0,0.54467,0.32136,2.0,0.54733,0.41816,2.0,0.60617,0.38298,2.0,0.46459,0.38693,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111129_976.jpg,0.57984,0.92133,2.0,0.56886,0.79533,2.0,0.56287,0.572,2.0,0.82784,0.88,2.0,0.68563,0.835,2.0,0.0,0.0,0.0,0.21357,0.928,2.0,0.26347,0.79067,2.0,0.24551,0.60467,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55988,0.107,2.0,0.25349,0.11533,2.0,0.5524,0.182,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21632,0.21604,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_10160.jpg,0.59459,0.823,2.0,0.61562,0.699,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47748,0.92,2.0,0.43994,0.777,2.0,0.43243,0.659,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83784,0.388,2.0,0.41341,0.39267,2.0,0.68068,0.454,2.0,0.58108,0.588,2.0,0.84535,0.488,2.0,0.44829,0.4982,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111277_1018.jpg,0.62447,0.91733,2.0,0.63291,0.83467,2.0,0.65316,0.63933,2.0,0.80886,0.865,2.0,0.79114,0.787,2.0,0.86962,0.617,2.0,0.38228,0.922,2.0,0.37384,0.838,2.0,0.3481,0.717,2.0,0.26582,0.848,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57722,0.265,2.0,0.13291,0.222,2.0,0.26835,0.30867,2.0,0.27257,0.40467,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_10769.jpg,0.468,0.91748,2.0,0.518,0.81325,2.0,0.49733,0.65907,2.0,0.772,0.83931,2.0,0.778,0.7405,2.0,0.74467,0.59935,2.0,0.43,0.85179,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,0.7671,2.0,0.674,0.72476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.31053,2.0,0.27133,0.34962,2.0,0.301,0.42345,2.0,0.37416,0.50949,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111277_11530.jpg,0.5035,0.774,2.0,0.57658,0.66333,2.0,0.62462,0.506,2.0,0.81582,0.65933,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29029,0.72733,2.0,0.35636,0.64067,2.0,0.33534,0.516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64464,0.21067,2.0,0.37938,0.22467,2.0,0.53754,0.30133,2.0,0.52753,0.37867,2.0,0.69219,0.323,2.0,0.34726,0.29448,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_1193.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33067,0.75644,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62267,0.78667,2.0,0.59867,0.72533,2.0,0.59867,0.63378,2.0,0.32867,0.816,2.0,0.30133,0.73511,2.0,0.33267,0.61689,2.0,0.30733,0.45156,2.0,0.21533,0.69956,2.0,0.663,0.32533,2.0,0.665,0.332,2.0,0.73267,0.38222,2.0,0.71,0.44133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111277_13670.jpg,0.559,0.804,2.0,0.591,0.748,2.0,0.602,0.65467,2.0,0.701,0.80133,2.0,0.724,0.744,2.0,0.721,0.65067,2.0,0.496,0.764,2.0,0.52,0.71733,2.0,0.513,0.63467,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333,0.37067,2.0,0.514,0.29467,2.0,0.46533,0.42133,2.0,0.474,0.46933,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_14422.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.92914,2.0,0.63,0.84893,2.0,0.617,0.73529,2.0,0.43,0.64706,2.0,0.413,0.57888,2.0,0.439,0.52005,2.0,0.497,0.33422,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.75802,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71169,0.70808,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111277_3206.jpg,0.80067,0.59111,2.0,0.72333,0.528,2.0,0.618,0.46222,2.0,0.73467,0.35556,2.0,0.678,0.32978,2.0,0.59867,0.27467,2.0,0.79467,0.66311,2.0,0.70467,0.63111,2.0,0.612,0.60444,2.0,0.745,0.42267,2.0,0.685,0.37867,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.54489,2.0,0.304,0.64267,2.0,0.424,0.744,2.0,0.462,0.77867,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02111277_399.jpg,0.82867,0.69956,2.0,0.78267,0.62311,2.0,0.76867,0.53956,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82133,0.79733,2.0,0.74467,0.71467,2.0,0.674,0.64356,2.0,0.268,0.76178,2.0,0.263,0.60933,2.0,0.348,0.51378,2.0,0.246,0.34,2.0,0.032,0.37156,2.0,0.75733,0.35111,2.0,0.604,0.30756,2.0,0.65867,0.488,2.0,0.65467,0.49956,2.0,0.72882,0.4815,2.0,0.57667,0.3843,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02111277_4317.jpg,0.80781,0.90133,2.0,0.78579,0.80933,2.0,0.75526,0.674,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994,0.91133,2.0,0.46647,0.818,2.0,0.45646,0.674,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05856,0.787,2.0,0.73574,0.178,2.0,0.46947,0.152,2.0,0.58058,0.27133,2.0,0.60661,0.35467,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_4654.jpg,0.47867,0.861,2.0,0.50533,0.735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.757,2.0,0.36667,0.66,2.0,0.33733,0.569,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808,0.695,2.0,0.0,0.0,0.0,0.38222,0.368,2.0,0.0,0.0,0.0,0.12178,0.402,2.0,0.19867,0.484,2.0,0.40746,0.42826,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_5183.jpg,0.63077,0.8975,2.0,0.60577,0.795,2.0,0.61731,0.6825,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18077,0.8525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65769,0.185,2.0,0.33077,0.20875,2.0,0.58462,0.195,2.0,0.55769,0.325,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_5249.jpg,0.27533,0.73156,2.0,0.286,0.70044,2.0,0.287,0.65867,2.0,0.36533,0.74311,2.0,0.36933,0.71022,2.0,0.36133,0.64356,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.60089,2.0,0.41467,0.71822,2.0,0.254,0.58044,2.0,0.228,0.568,2.0,0.22267,0.60444,2.0,0.0,0.0,0.0,0.247,0.61867,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111277_5292.jpg,0.502,0.816,2.0,0.505,0.76533,2.0,0.0,0.0,0.0,0.602,0.804,2.0,0.598,0.75333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.53867,2.0,0.43,0.56533,2.0,0.47067,0.56978,2.0,0.474,0.624,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111277_5845.jpg,0.25733,0.87067,2.0,0.32267,0.77467,2.0,0.368,0.652,2.0,0.80533,0.87067,2.0,0.86533,0.76667,2.0,0.856,0.536,2.0,0.23733,0.85067,2.0,0.30133,0.77333,2.0,0.274,0.656,2.0,0.808,0.866,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19733,0.13733,2.0,0.0,0.0,0.0,0.02933,0.15467,2.0,0.04133,0.27333,2.0,0.206,0.282,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111277_6063.jpg,0.616,0.73067,2.0,0.61067,0.62222,2.0,0.602,0.55067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.79378,2.0,0.49467,0.68533,2.0,0.42733,0.56622,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.42933,2.0,0.69467,0.41067,2.0,0.606,0.47556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02111277_6229.jpg,0.617,0.82267,2.0,0.0,0.0,0.0,0.609,0.69333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.80933,2.0,0.0,0.0,0.0,0.435,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59733,0.33422,2.0,0.49133,0.35733,2.0,0.56,0.38933,2.0,0.558,0.44889,2.0,0.61382,0.46061,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_6353.jpg,0.582,0.72,2.0,0.57067,0.66133,2.0,0.57333,0.58933,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43933,0.79022,2.0,0.41467,0.72978,2.0,0.40867,0.66578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.20533,2.0,0.371,0.20533,2.0,0.47467,0.31822,2.0,0.481,0.39333,2.0,0.0,0.0,0.0,0.374,0.3723,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_6861.jpg,0.591,0.8,2.0,0.568,0.67867,2.0,0.568,0.552,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.82667,2.0,0.432,0.676,2.0,0.413,0.50533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559,0.168,2.0,0.389,0.17333,2.0,0.51467,0.23111,2.0,0.496,0.34044,2.0,0.55629,0.29133,2.0,0.406,0.31067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111277_7105.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.71644,2.0,0.39067,0.59111,2.0,0.40867,0.46933,2.0,0.146,0.45867,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.23733,2.0,0.76867,0.47289,2.0,0.473,0.42267,2.0,0.59333,0.60711,2.0,0.0,0.0,0.0,0.73606,0.61856,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02111277_766.jpg,0.42917,0.908,2.0,0.46,0.81067,2.0,0.43333,0.692,2.0,0.94,0.72267,2.0,0.86167,0.65733,2.0,0.83,0.55933,2.0,0.3125,0.905,2.0,0.23583,0.82067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71333,0.33867,2.0,0.76417,0.02933,2.0,0.38167,0.40667,2.0,0.055,0.41133,2.0,0.20333,0.48933,2.0,0.25667,0.54333,2.0,0.0,0.0,0.0,0.09742,0.50775,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111500_1031.jpg,0.555,0.74933,2.0,0.536,0.70667,2.0,0.557,0.63867,2.0,0.48,0.76,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.772,2.0,0.576,0.736,2.0,0.604,0.64133,2.0,0.471,0.79333,2.0,0.439,0.74267,2.0,0.477,0.67333,2.0,0.386,0.53067,2.0,0.353,0.684,2.0,0.0,0.0,0.0,0.655,0.396,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649,0.4476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111500_109.jpg,0.36667,0.87158,2.0,0.40606,0.76913,2.0,0.36768,0.56284,2.0,0.70505,0.86066,2.0,0.7404,0.74317,2.0,0.6303,0.51025,2.0,0.24545,0.84836,2.0,0.31212,0.76093,2.0,0.28485,0.60519,2.0,0.65657,0.81284,2.0,0.69495,0.7377,2.0,0.0,0.0,0.0,0.76263,0.36475,2.0,0.82727,0.68306,2.0,0.20404,0.12022,2.0,0.0,0.0,0.0,0.05758,0.20219,2.0,0.09394,0.28825,2.0,0.20565,0.2282,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111500_1233.jpg,0.62533,0.943,2.0,0.6095,0.861,2.0,0.6029,0.746,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41689,0.94,2.0,0.44459,0.869,2.0,0.41425,0.767,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52902,0.568,2.0,0.0,0.0,0.0,0.33597,0.50933,2.0,0.33377,0.559,2.0,0.51532,0.61516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111500_124.jpg,0.575,0.94426,2.0,0.62437,0.84443,2.0,0.75563,0.7213,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025,0.88436,2.0,0.485,0.74459,2.0,0.41375,0.65391,2.0,0.36375,0.47671,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73375,0.20549,2.0,0.43437,0.18802,2.0,0.61,0.3386,2.0,0.60312,0.44925,2.0,0.75786,0.42411,2.0,0.40959,0.41853,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
n02111500_1474.jpg,0.62763,0.962,2.0,0.61862,0.88867,2.0,0.62012,0.797,2.0,0.29229,0.90333,2.0,0.29029,0.846,2.0,0.2958,0.779,2.0,0.47648,0.96333,2.0,0.45846,0.894,2.0,0.43994,0.803,2.0,0.13614,0.90467,2.0,0.18218,0.84067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71071,0.43467,2.0,0.42943,0.39333,2.0,0.51752,0.43467,2.0,0.50901,0.53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111500_1557.jpg,0.643,0.75733,2.0,0.0,0.0,0.0,0.619,0.64533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.96,2.0,0.477,0.82267,2.0,0.48,0.68667,2.0,0.331,0.836,2.0,0.275,0.74267,2.0,0.0,0.0,0.0,0.232,0.628,2.0,0.146,0.648,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599,0.39467,2.0,0.593,0.47867,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111500_1743.jpg,0.59467,0.74222,2.0,0.63267,0.68089,2.0,0.66667,0.57333,2.0,0.71533,0.64533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53333,0.70044,2.0,0.549,0.64,2.0,0.545,0.58133,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61333,0.24622,2.0,0.0,0.0,0.0,0.46733,0.30667,2.0,0.50067,0.39822,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111500_1879.jpg,0.296,0.92749,2.0,0.0,0.0,0.0,0.332,0.62446,2.0,0.879,0.92208,2.0,0.84,0.82684,2.0,0.0,0.0,0.0,0.205,0.90043,2.0,0.247,0.80195,2.0,0.228,0.6461,2.0,0.77,0.88095,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.14394,2.0,0.0,0.0,0.0,0.082,0.09957,2.0,0.092,0.19481,2.0,0.2905,0.22517,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111500_198.jpg,0.59111,0.88733,2.0,0.64178,0.82,2.0,0.696,0.74067,2.0,0.78222,0.89867,2.0,0.87867,0.874,2.0,0.764,0.796,2.0,0.52178,0.85267,2.0,0.58044,0.80467,2.0,0.59822,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91289,0.86067,2.0,0.0,0.0,0.0,0.61422,0.506,2.0,0.0,0.0,0.0,0.44978,0.52533,2.0,0.0,0.0,0.0,0.62695,0.5716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
n02111500_2010.jpg,0.49267,0.88088,2.0,0.5,0.75776,2.0,0.496,0.61562,2.0,0.66867,0.86286,2.0,0.724,0.74174,2.0,0.72,0.54054,2.0,0.377,0.87688,2.0,0.402,0.75826,2.0,0.398,0.62763,2.0,0.0,0.0,0.0,0.748,0.72372,2.0,0.0,0.0,0.0,0.81467,0.37738,2.0,0.79733,0.78078,2.0,0.32067,0.10711,2.0,0.0,0.0,0.0,0.19733,0.21121,2.0,0.232,0.28078,2.0,0.33447,0.19239,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111500_2018.jpg,0.505,0.83424,2.0,0.5575,0.73913,2.0,0.5575,0.63587,2.0,0.77,0.71196,2.0,0.775,0.61957,2.0,0.765,0.53804,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325,0.57609,2.0,0.485,0.72283,2.0,0.24667,0.65399,2.0,0.34667,0.85145,2.0,0.0,0.0,0.0,0.47929,0.79425,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
n02111500_2081.jpg,0.50333,0.82578,2.0,0.539,0.77333,2.0,0.529,0.64533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.75733,2.0,0.63,0.71333,2.0,0.64,0.628,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33733,0.47022,2.0,0.0,0.0,0.0,0.287,0.54667,2.0,0.326,0.58533,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
